Number of Variables;18;
Variables:;
0;;this;
1;;g2;
2;;plotArea;
3;;this.dataset;
4;;this.simpleLabels;
5;;state;
6;;linkArea;
7;;explodeArea;
8;;ss;
9;;keys;
10;;totalValue;
11;;passesRequired;
12;;pass;
13;;runningTotal;
14;;section;
15;;n;
16;;value;
17;;selected;

Number of Block duas;77;
Line Duas for method; drawPie;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
1;2567;2598;2598;0;this;
2;2567;2598;2635;0;this;
3;2567;;2635;0;this;
4;2567;2598;2600;0;this;
5;2567;2598;2635;0;this;
6;2567;;2600;0;this;
7;2567;;2602;0;this;
8;2567;;2603;0;this;
9;2567;2625;2626;0;this;
10;2567;2625;2630;0;this;
11;2567;;2630;0;this;
12;2567;;2626;0;this;
13;2567;;2610;0;this;
14;2567;;2619;0;this;
15;2567;;2617;0;this;
16;2567;;2635;1;g2;
17;2567;;2630;1;g2;
18;2567;;2626;1;g2;
19;2567;;2619;1;g2;
20;2567;;2635;2;plotArea;
21;2567;;2630;2;plotArea;
22;2567;;2626;2;plotArea;
23;2567;2598;2598;13;this.dataset;
24;2567;2598;2635;13;this.dataset;
25;2567;2598;2600;13;this.dataset;
26;2567;2598;2635;13;this.dataset;
27;2567;;2600;13;this.dataset;
28;2567;;2602;13;this.dataset;
29;2567;;2603;13;this.dataset;
30;2567;;2610;13;this.dataset;
31;2567;;2617;13;this.dataset;
32;2567;2625;2626;24;this.simpleLabels;
33;2567;2625;2630;24;this.simpleLabels;
34;2567;;2600;4;state;
35;2567;;2606;4;state;
36;2567;;2630;4;state;
37;2567;;2626;4;state;
38;2567;;2619;4;state;
39;2570;;2630;6;linkArea;
40;2570;;2626;6;linkArea;
41;2571;;2619;7;explodeArea;
42;2600;2616;2617;14;ss;
43;2600;2616;2619;14;ss;
44;2600;;2617;14;ss;
45;2602;;2630;15;keys;
46;2602;;2626;15;keys;
47;2602;2609;2610;15;keys;
48;2602;2609;2607;15;keys;
49;2603;;2630;16;totalValue;
50;2603;;2626;16;totalValue;
51;2606;2607;2608;17;passesRequired;
52;2606;2607;2625;17;passesRequired;
53;2607;2607;2608;18;pass;
54;2607;2607;2625;18;pass;
55;2607;;2607;18;pass;
56;2607;;2619;18;pass;
57;2608;;2614;19;runningTotal;
58;2609;2609;2610;20;section;
59;2609;2609;2607;20;section;
60;2609;;2610;20;section;
61;2609;;2609;20;section;
62;2609;;2619;20;section;
63;2609;;2617;20;section;
64;2610;2611;2612;21;n;
65;2610;2611;2609;21;n;
66;2610;;2612;21;n;
67;2612;2613;2614;22;value;
68;2612;2613;2609;22;value;
69;2612;;2614;22;value;
70;2614;;2614;19;runningTotal;
71;2615;;2619;23;selected;
72;2617;;2619;23;selected;
73;2609;2609;2610;20;section;
74;2609;2609;2607;20;section;
75;2609;;2610;20;section;
76;2609;;2609;20;section;
77;2609;;2619;20;section;
78;2609;;2617;20;section;
79;2607;2607;2608;18;pass;
80;2607;2607;2625;18;pass;
81;2607;;2607;18;pass;
82;2607;;2619;18;pass;

Block Duas for method; drawPie;
Number;Def Block; Origin Block; Use Block; Var Id; Var Name;
1;0;0;3;0;this;
;2567;2598;2598;0;this;
2;0;0;1;0;this;
;2567;2598;2635;0;this;
3;0;;1;0;this;
;2567;;2635;0;this;
4;0;3;4;0;this;
;2567;2598;2600;0;this;
5;0;3;1;0;this;
;2567;2598;2635;0;this;
6;0;;4;0;this;
;2567;;2600;0;this;
;2567;;2602;0;this;
;2567;;2603;0;this;
7;0;6;9;0;this;
;2567;2625;2626;0;this;
8;0;6;7;0;this;
;2567;2625;2630;0;this;
9;0;;7;0;this;
;2567;;2630;0;this;
10;0;;9;0;this;
;2567;;2626;0;this;
11;0;;13;0;this;
;2567;;2610;0;this;
12;0;;17;0;this;
;2567;;2619;0;this;
13;0;;18;0;this;
;2567;;2617;0;this;
14;0;;1;1;g2;
;2567;;2635;1;g2;
15;0;;7;1;g2;
;2567;;2630;1;g2;
16;0;;9;1;g2;
;2567;;2626;1;g2;
17;0;;17;1;g2;
;2567;;2619;1;g2;
18;0;;1;2;plotArea;
;2567;;2635;2;plotArea;
19;0;;7;2;plotArea;
;2567;;2630;2;plotArea;
20;0;;9;2;plotArea;
;2567;;2626;2;plotArea;
21;0;0;3;3;this.dataset;
;2567;2598;2598;13;this.dataset;
22;0;0;1;3;this.dataset;
;2567;2598;2635;13;this.dataset;
23;0;3;4;3;this.dataset;
;2567;2598;2600;13;this.dataset;
24;0;3;1;3;this.dataset;
;2567;2598;2635;13;this.dataset;
25;0;;4;3;this.dataset;
;2567;;2600;13;this.dataset;
;2567;;2602;13;this.dataset;
;2567;;2603;13;this.dataset;
26;0;;13;3;this.dataset;
;2567;;2610;13;this.dataset;
27;0;;18;3;this.dataset;
;2567;;2617;13;this.dataset;
28;0;6;9;4;this.simpleLabels;
;2567;2625;2626;24;this.simpleLabels;
29;0;6;7;4;this.simpleLabels;
;2567;2625;2630;24;this.simpleLabels;
30;0;;4;5;state;
;2567;;2600;4;state;
;2567;;2606;4;state;
31;0;;7;5;state;
;2567;;2630;4;state;
32;0;;9;5;state;
;2567;;2626;4;state;
33;0;;17;5;state;
;2567;;2619;4;state;
34;0;;7;6;linkArea;
;2570;;2630;6;linkArea;
35;0;;9;6;linkArea;
;2570;;2626;6;linkArea;
36;0;;17;7;explodeArea;
;2571;;2619;7;explodeArea;
37;4;16;18;8;ss;
;2600;2616;2617;14;ss;
38;4;16;17;8;ss;
;2600;2616;2619;14;ss;
39;4;;18;8;ss;
;2600;;2617;14;ss;
40;4;;7;9;keys;
;2602;;2630;15;keys;
41;4;;9;9;keys;
;2602;;2626;15;keys;
42;4;11;13;9;keys;
;2602;2609;2610;15;keys;
43;4;11;12;9;keys;
;2602;2609;2607;15;keys;
44;4;;7;10;totalValue;
;2603;;2630;16;totalValue;
45;4;;9;10;totalValue;
;2603;;2626;16;totalValue;
46;4;5;10;11;passesRequired;
;2606;2607;2608;17;passesRequired;
47;4;5;6;11;passesRequired;
;2606;2607;2625;17;passesRequired;
48;4;5;10;12;pass;
;2607;2607;2608;18;pass;
49;4;5;6;12;pass;
;2607;2607;2625;18;pass;
50;4;;12;12;pass;
;2607;;2607;18;pass;
51;4;;17;12;pass;
;2607;;2619;18;pass;
52;10;;16;13;runningTotal;
;2608;;2614;19;runningTotal;
53;10;11;13;14;section;
;2609;2609;2610;20;section;
54;10;11;12;14;section;
;2609;2609;2607;20;section;
55;10;;13;14;section;
;2609;;2610;20;section;
56;10;;14;14;section;
